Model;fit_time_cv1;fit_time_cv2;fit_time_cv3;fit_time_cv4;fit_time_cv5;fit_time_mean;fit_time_std;score_time_cv1;score_time_cv2;score_time_cv3;score_time_cv4;score_time_cv5;score_time_mean;score_time_std;test_acc_cv1;test_acc_cv2;test_acc_cv3;test_acc_cv4;test_acc_cv5;test_acc_mean;test_acc_std;test_balanced_accuracy_cv1;test_balanced_accuracy_cv2;test_balanced_accuracy_cv3;test_balanced_accuracy_cv4;test_balanced_accuracy_cv5;test_balanced_accuracy_mean;test_balanced_accuracy_std;test_prec_cv1;test_prec_cv2;test_prec_cv3;test_prec_cv4;test_prec_cv5;test_prec_mean;test_prec_std;test_recall_cv1;test_recall_cv2;test_recall_cv3;test_recall_cv4;test_recall_cv5;test_recall_mean;test_recall_std;test_f1-score_cv1;test_f1-score_cv2;test_f1-score_cv3;test_f1-score_cv4;test_f1-score_cv5;test_f1-score_mean;test_f1-score_std;test_tp_cv1;test_tp_cv2;test_tp_cv3;test_tp_cv4;test_tp_cv5;test_tp_mean;test_tp_std;test_tn_cv1;test_tn_cv2;test_tn_cv3;test_tn_cv4;test_tn_cv5;test_tn_mean;test_tn_std;test_fp_cv1;test_fp_cv2;test_fp_cv3;test_fp_cv4;test_fp_cv5;test_fp_mean;test_fp_std;test_fn_cv1;test_fn_cv2;test_fn_cv3;test_fn_cv4;test_fn_cv5;test_fn_mean;test_fn_std;test_cohens_kappa_cv1;test_cohens_kappa_cv2;test_cohens_kappa_cv3;test_cohens_kappa_cv4;test_cohens_kappa_cv5;test_cohens_kappa_mean;test_cohens_kappa_std;test_matthews_corrcoef_cv1;test_matthews_corrcoef_cv2;test_matthews_corrcoef_cv3;test_matthews_corrcoef_cv4;test_matthews_corrcoef_cv5;test_matthews_corrcoef_mean;test_matthews_corrcoef_std;test_roc_auc_cv1;test_roc_auc_cv2;test_roc_auc_cv3;test_roc_auc_cv4;test_roc_auc_cv5;test_roc_auc_mean;test_roc_auc_std;fit_time_overall;score_time_overall;acc_overall;balanced_accuracy_overall;prec_overall;recall_overall;f1-score_overall;tp_overall;tn_overall;fp_overall;fn_overall;cohens_kappa_overall;matthews_corrcoef_overall;roc_auc_overall
SGD_Count_Vectors;0.38896989822387695;0.4016289710998535;0.3923220634460449;0.44133472442626953;0.22958683967590332;0.37076849937438966;0.07302063942842323;0.04556894302368164;0.04811215400695801;0.10715293884277344;0.07684135437011719;0.020247220993041992;0.059584522247314455;0.029785994951652652;0.7258064516129032;0.7517294388931591;0.7517294388931591;0.7286702536510377;0.7540353574173713;0.7423941880935261;0.012436317914421765;0.7251729249011858;0.7499750171311101;0.7457743261763363;0.7289227862798843;0.7535059292675499;0.7406701967512133;0.011450370616683433;0.6952998379254457;0.7298657718120806;0.7584905660377359;0.6936507936507936;0.7252032520325203;0.7205020442917152;0.02412073547160355;0.717391304347826;0.7286432160804021;0.6733668341708543;0.7319932998324958;0.7470686767169179;0.7196926662296992;0.025028954681776527;0.7061728395061728;0.7292539815590947;0.7133984028393966;0.7123064384678077;0.7359735973597359;0.7194210519464416;0.011252363525108859;429;435;402;437;446;429.8;14.931845163944072;516;543;576;511;535;536.2;23.12920232087566;188;161;128;193;169;167.8;23.12920232087566;169;162;195;160;151;167.4;14.947909552843836;0.4492712068038076;0.5000136828366066;0.4957769733155589;0.45593035006225513;0.5058528050971985;0.48136900362308543;0.0237994279086608;0.4494643168485955;0.5000142818877038;0.49851115530840623;0.4565212304833687;0.5060483306993844;0.4821118630454917;0.024013040700754214;0.7251729249011858;0.7499750171311099;0.7457743261763362;0.7289227862798843;0.7535059292675499;0.7406701967512133;0.011450370616683386;0.16545987129211426;0.0023908615112304688;0.7464269248501614;0.7470632549459393;0.7105014191106906;0.7547738693467336;0.7319688109161794;751;868;306;244;0.4917903447194676;0.49259937442143614;0.7470632549459393
SGD_WordLevel_TF-IDF;0.22667789459228516;0.18563604354858398;0.2537248134613037;0.2028369903564453;0.1765742301940918;0.209089994430542;0.028100050170107083;0.036920785903930664;0.03619885444641113;0.04386591911315918;0.03269505500793457;0.022997140884399414;0.034535551071166994;0.006812254054590634;0.7488479262672811;0.7647963105303612;0.7609531129900077;0.7671022290545734;0.7571099154496541;0.7597618988583755;0.006431058281479544;0.7478645674977196;0.7611578251104005;0.7592615063956144;0.7618882766103243;0.7498548614283539;0.7560054074084825;0.005930602484425432;0.722495894909688;0.7575221238938054;0.7399328859060402;0.7722222222222223;0.7760314341846758;0.7536409122232863;0.020097693638773794;0.7357859531772575;0.7169179229480737;0.7386934673366834;0.6984924623115578;0.661641541038526;0.7103062693624197;0.0283075363786544;0.7290803645401822;0.7366609294320138;0.7393126571668063;0.7335092348284962;0.7142857142857143;0.7305697800506425;0.008826885655143302;440;428;441;417;395;424.2;17.03408347989407;535;567;549;581;590;564.4;20.19504889818294;169;137;155;123;114;139.6;20.19504889818294;158;169;156;180;202;173.0;16.852299546352718;0.4950435865504359;0.5244519513780054;0.5185890258891166;0.5276047152887378;0.5053708070648251;0.5142120172342242;0.012239073080523976;0.49511502056977014;0.5251016741434897;0.5185896471947641;0.5297004479883426;0.5102344909071383;0.515748256160701;0.01221765612535211;0.7478645674977197;0.7611578251104004;0.7592615063956144;0.7618882766103244;0.7498548614283539;0.7560054074084825;0.005930602484425405;0.17605185508728027;0.0015869140625;0.7616413093591516;0.7637227877034234;0.7188644688644689;0.7889447236180904;0.7522759942501199;785;867;307;210;0.5235545369840455;0.5256589600245359;0.7637227877034233
SGD_N-Gram_Vectors;0.1184840202331543;0.09946203231811523;0.12514305114746094;0.11436820030212402;0.08597087860107422;0.10868563652038574;0.014143418628724161;0.03991222381591797;0.0480961799621582;0.03797101974487305;0.03618812561035156;0.018104076385498047;0.03605432510375976;0.009856903173657526;0.65284178187404;0.6725595695618755;0.6571867794004612;0.6694850115295926;0.6510376633358954;0.6606221611403729;0.00877781959525699;0.6476298837032533;0.6677837578041723;0.6570161413126236;0.6653247297091518;0.6477701005025125;0.6571049226063427;0.008467891095581303;0.6322463768115942;0.6535008976660682;0.6196513470681458;0.6472663139329806;0.6226415094339622;0.6350612889825503;0.013331337268353378;0.5836120401337793;0.609715242881072;0.6549413735343383;0.6147403685092128;0.6080402010050251;0.6142098452126855;0.02303836144260683;0.6069565217391304;0.6308492201039861;0.6368078175895766;0.6305841924398625;0.6152542372881356;0.6240903978321383;0.011146580240832213;349;364;391;367;363;366.8;13.6;501;511;464;504;484;492.8;16.9162643630324;203;193;240;200;220;211.2;16.9162643630324;249;233;206;230;234;230.4;13.865064009949611;0.2969796011984116;0.3372848847776385;0.3126790126674043;0.3319169873149853;0.2960678268289718;0.3149856625574823;0.017154290761794068;0.29774263279221136;0.3379397997373463;0.3131091146339271;0.33227812622738134;0.29613760518432675;0.31544145571503857;0.017210321035771522;0.6476298837032534;0.6677837578041724;0.6570161413126238;0.6653247297091518;0.6477701005025125;0.6571049226063428;0.008467891095581307;0.08093976974487305;0.0007200241088867188;0.6606731212540341;0.6582696275243338;0.6304128902316214;0.629145728643216;0.6297786720321933;626;807;367;369;0.3165877678087523;0.3165883137364348;0.6582696275243337
SGD_CharLevel_Vectors;1.0733859539031982;1.0969750881195068;0.9958009719848633;1.047633171081543;0.5742998123168945;0.9576189994812012;0.19458474788029148;0.03979611396789551;0.04118204116821289;0.044612884521484375;0.041075944900512695;0.022572040557861328;0.03784780502319336;0.007803194295938024;0.7480798771121352;0.7163720215219063;0.7586471944657955;0.7801691006917756;0.7002305918524212;0.7406997571288068;0.028858266812654552;0.7440070120097294;0.6963011078117862;0.7596766978833562;0.7822362284909395;0.6812590414192173;0.7326960175230057;0.03815882643720324;0.7410714285714286;0.8653846153846154;0.7214397496087637;0.7381316998468607;0.8126888217522659;0.7757432630327867;0.05471048111825917;0.6939799331103679;0.45226130653266333;0.7721943048576214;0.8073701842546064;0.45058626465661644;0.6352783986823751;0.15454051802640845;0.7167530224525042;0.5940594059405941;0.7459546925566343;0.7712000000000001;0.5797413793103449;0.6815417000520155;0.0793018772340961;415;270;461;482;269;379.4;92.31381261761427;559;662;526;533;642;584.4;56.63426524640361;145;42;178;171;62;119.6;56.634265246403615;183;327;136;115;328;217.8;92.23751948095742;0.4903598756975307;0.4073814840738148;0.5165915249624291;0.5604771264682813;0.37522318295214707;0.47000663883084054;0.0688115230420758;0.49121685235811946;0.4581954777391848;0.5176748268574777;0.5625642852722681;0.41476615026897234;0.48888351849920453;0.050395196983858255;0.7440070120097293;0.6963011078117861;0.7596766978833561;0.7822362284909395;0.6812590414192173;0.7326960175230057;0.03815882643720324;0.8000688552856445;0.0105133056640625;0.7777777777777778;0.7747981817092275;0.768025078369906;0.7386934673366834;0.7530737704918031;735;952;222;260;0.5512011807038375;0.5515465348563241;0.7747981817092274
GB_Count_Vectors;62.815670013427734;47.73239302635193;57.88818407058716;45.77877187728882;27.609308004379272;48.364865398406984;12.144137814530609;0.030395984649658203;0.048692941665649414;0.043236732482910156;0.046254873275756836;0.023022174835205078;0.03832054138183594;0.009915118391521135;0.728110599078341;0.722521137586472;0.7194465795541891;0.7355880092236741;0.740968485780169;0.729326962244569;0.008001831418391255;0.7256669960474309;0.7186583961474037;0.7169631300441602;0.7322597837673215;0.7365949063499315;0.7260286424712495;0.007577702670087915;0.7074829931972789;0.7084805653710248;0.6972789115646258;0.7207678883071553;0.7338129496402878;0.7135646616160745;0.012569327927920104;0.6956521739130435;0.6716917922948074;0.6867671691792295;0.6917922948073701;0.6834170854271356;0.6858641031243172;0.008229308653273749;0.7015177065767285;0.6895958727429063;0.6919831223628693;0.705982905982906;0.7077189939288812;0.6993597203188583;0.007323221493407838;416;401;410;413;408;409.6;5.083306010855534;532;539;526;544;556;539.4;10.307278981380101;172;165;178;160;148;164.6;10.307278981380101;182;196;187;184;189;187.6;4.841487374764082;0.4519029068025172;0.4390493264330392;0.4344239548458635;0.46594304588977675;0.47567236593640916;0.45339831998152114;0.015631120753453985;0.45195708214979613;0.4395595943357997;0.4344662050124337;0.4662668154904171;0.4766431424208136;0.453778567881852;0.015856919472306517;0.7256669960474307;0.7186583961474037;0.7169631300441601;0.7322597837673214;0.7365949063499315;0.7260286424712495;0.007577702670087925;31.508039712905884;0.014414787292480469;0.7201475334255417;0.7173473842808591;0.6995884773662552;0.6834170854271356;0.6914082358922217;680;882;292;315;0.4354621479043095;0.435561810894101;0.7173473842808592
GB_WordLevel_TF-IDF;56.44460916519165;58.68269491195679;55.73833227157593;52.96960163116455;32.00157022476196;51.167361640930174;9.754988238881854;0.037129878997802734;0.026674747467041016;0.04610896110534668;0.04656624794006348;0.021413803100585938;0.03557872772216797;0.010138475623500495;0.728110599078341;0.7302075326671791;0.7179093005380477;0.7455803228285934;0.7340507302075326;0.7311716970639388;0.00896759079953094;0.7256669960474309;0.7265244308664536;0.7147789135069286;0.7425110876351454;0.7293118052383127;0.7277586466588541;0.00888165052149179;0.7074829931972789;0.7165492957746479;0.698961937716263;0.7309027777777778;0.7277676950998185;0.7163329399131573;0.012026253661364361;0.6956521739130435;0.6817420435510888;0.6767169179229481;0.7051926298157454;0.6716917922948074;0.6861991114995266;0.012412525023142532;0.7015177065767285;0.6987124463519313;0.6876595744680851;0.7178175618073316;0.6986062717770035;0.700862712196216;0.009715286464212936;416;407;404;421;401;409.8;7.520638270785265;532;543;530;549;554;541.6;9.350935782048767;172;161;174;155;150;162.4;9.350935782048769;182;190;193;176;196;187.4;7.364781055808788;0.4519029068025172;0.45472749569239845;0.4305992656309813;0.4863221957012104;0.4613249024117637;0.4569753532477742;0.01792560355700618;0.45195708214979613;0.4551896551834628;0.43078647930531283;0.4865806622918381;0.4625124982567562;0.4574052754374332;0.018002438800135055;0.7256669960474307;0.7265244308664535;0.7147789135069286;0.7425110876351454;0.7293118052383127;0.7277586466588541;0.008881650521491804;39.154489040374756;0.011989831924438477;0.7247579529737206;0.7229854553859587;0.6993987975951904;0.7015075376884422;0.7004515805318615;698;874;300;297;0.44586842588380593;0.4458701545012429;0.7229854553859587
GB_N-Gram_TF-IDF;7.886133670806885;7.286213159561157;8.748701810836792;8.963083028793335;4.3682990074157715;7.450486135482788;1.6546881989947038;0.04491114616394043;0.03862285614013672;0.0318453311920166;0.026439905166625977;0.018485069274902344;0.032060861587524414;0.009210139277512198;0.6344086021505376;0.6202920830130668;0.6056879323597233;0.6487317448116833;0.6249039200614912;0.6268048564793005;0.014356598775006942;0.6288219253572513;0.6059951747373229;0.5940283805390589;0.6390201480889295;0.6136934673366834;0.6163118192118493;0.016012567033419908;0.6113138686131386;0.6246973365617433;0.5921052631578947;0.6452282157676349;0.6182212581344902;0.6183131884469804;0.017326455610423456;0.560200668896321;0.4321608040201005;0.45226130653266333;0.5209380234505863;0.47738693467336685;0.4885895475146076;0.04648444755100121;0.5846422338568934;0.5108910891089108;0.5128205128205128;0.5764596848934198;0.5387523629489603;0.5447131767257394;0.030979920293109777;335;258;270;311;285;291.8;27.92418306772823;491;549;518;533;528;523.8;19.21874085365636;213;155;186;171;176;180.2;19.21874085365636;263;339;327;286;312;305.4;27.61593742750733;0.2592759034474186;0.21707468010252307;0.19149376914774152;0.28217093197757737;0.231392792461236;0.2362816154272993;0.03172798381217681;0.26006430705191974;0.22693844631184074;0.1964046072658386;0.2868902358983702;0.23689118288755165;0.24143775588310418;0.030567178889830866;0.6288219253572516;0.6059951747373229;0.5940283805390589;0.6390201480889295;0.6136934673366834;0.6163118192118493;0.016012567033419942;4.968407154083252;0.003844022750854492;0.6205624711848778;0.6136316163440714;0.5975056689342404;0.5296482412060302;0.5615343633457646;527;819;355;468;0.22924802884932993;0.2305426085315372;0.6136316163440713
GB_CharLevel_TF-IDF;290.3583240509033;264.68592619895935;269.62991070747375;246.2436969280243;150.6976180076599;244.32309517860412;48.874821295361514;0.04885601997375488;0.1014857292175293;0.06634712219238281;0.0769951343536377;0.036090850830078125;0.06595497131347657;0.02266589318190078;0.7273425499231951;0.7386625672559569;0.7163720215219063;0.7240584166026134;0.7255956956187548;0.7264062501844852;0.0071826044223842565;0.7233201581027668;0.7342096372011573;0.7131038716308817;0.7202061443581544;0.7179350826100197;0.7217549787805959;0.007062583839096989;0.7158081705150977;0.7315315315315315;0.6979166666666666;0.7102473498233216;0.7371541501976284;0.7185315737468492;0.014260567598599025;0.6739130434782609;0.6800670016750419;0.6733668341708543;0.6733668341708543;0.6247906197654941;0.6651008666521011;0.02031358215599492;0.694229112833764;0.7048611111111112;0.6854219948849105;0.6913155631986243;0.6763372620126927;0.6904330088082204;0.0094568470681373;403;406;402;402;373;397.2;12.188519188154071;544;555;530;540;571;548.0;14.01427843308388;160;149;174;164;133;156.0;14.01427843308388;195;191;195;195;224;200.0;12.09958676980334;0.4486170392974136;0.4709370611973467;0.4273501214916816;0.44215708639739904;0.44097833635638195;0.44600792894804453;0.014258391638505813;0.44928138741470525;0.4719460405241605;0.4275772460808587;0.4426709661725936;0.4455247298135008;0.44740007400116377;0.014316910952733622;0.7233201581027668;0.7342096372011573;0.7131038716308817;0.7202061443581544;0.7179350826100197;0.7217549787805959;0.007062583839096989;167.4992799758911;0.04167604446411133;0.7381281696634394;0.7337274104765736;0.7303128371089536;0.6804020100502512;0.7044745057232049;677;924;250;318;0.4699030329316274;0.47085215987584167;0.7337274104765736
XGB_Count_Vectors;46.23521590232849;39.351468086242676;44.814871072769165;25.629304885864258;21.20404601097107;35.44698119163513;10.184658634571091;0.36825108528137207;0.5311391353607178;0.397960901260376;0.6040120124816895;0.20755624771118164;0.4217838764190674;0.13747176946941536;0.7127496159754224;0.7348193697156034;0.7294388931591084;0.7094542659492697;0.7071483474250576;0.7187220984448923;0.011220399368950074;0.7100776261781696;0.732186024821075;0.7255596162631339;0.7055661831886706;0.7039446760316735;0.7154668252965446;0.011324505880646573;0.6911262798634812;0.7157534246575342;0.7168141592920354;0.6931216931216931;0.6868512110726643;0.7007333536014816;0.012861896970848158;0.677257525083612;0.7001675041876047;0.678391959798995;0.6582914572864321;0.6649916247906198;0.6758200142294527;0.014324705477423033;0.6841216216216217;0.7078746824724809;0.6970740103270225;0.6752577319587628;0.6757446808510639;0.6880145454461903;0.012688102065082174;405;418;405;393;397;403.6;8.569714114251418;523;538;544;530;523;531.6;8.309031231136395;181;166;160;174;181;172.4;8.309031231136396;193;179;192;204;200;193.6;8.546344247688598;0.4207909486244992;0.4651417744597437;0.45296433622567944;0.4127084214071267;0.40887825669047384;0.43209674748150456;0.0226727001407561;0.4208636326337333;0.4652362704870187;0.4535254958141318;0.4131574646201581;0.4090560266192662;0.4323677780348616;0.022683941785627593;0.7100776261781697;0.732186024821075;0.7255596162631337;0.7055661831886705;0.7039446760316735;0.7154668252965446;0.011324505880646542;216.14907693862915;0.41188716888427734;0.7634854771784232;0.7621317832775463;0.7405189620758483;0.7457286432160805;0.7431146720080121;742;914;260;253;0.523982540417957;0.5239935941180485;0.7621317832775463
XGB_WordLevel_TF-IDF;46.28410792350769;33.09395718574524;58.42307686805725;58.82431888580322;38.84531879425049;47.09415593147278;10.301904963005871;0.3753542900085449;0.3982889652252197;0.28560924530029297;0.19819283485412598;0.1591811180114746;0.2833252906799316;0.09418121922502078;0.7211981566820277;0.703305149884704;0.708685626441199;0.722521137586472;0.7509607993850884;0.7213341739958982;0.016517843569134178;0.7176383399209486;0.7000116586721487;0.705365130577128;0.7182765151515151;0.747228091213644;0.7177039471070769;0.016354025113825395;0.7057793345008757;0.682842287694974;0.6892361111111112;0.7107142857142857;0.7415929203539823;0.7060329878750458;0.02052525922499012;0.6739130434782609;0.6599664991624791;0.6649916247906198;0.6666666666666666;0.7018425460636516;0.6734760760323356;0.014870845292526061;0.6894781864841746;0.6712095400340715;0.6768968456947997;0.6879861711322385;0.721170395869191;0.6893482278428951;0.017312257960469334;403;394;397;398;419;402.2;8.885943956609225;536;521;525;542;558;536.4;13.154466921924278;168;183;179;162;146;167.6;13.154466921924278;195;203;200;199;178;195.0;8.87693640846886;0.43676128143464243;0.4010443253867916;0.4118311545944373;0.4386188662195485;0.4964785367531822;0.4369468328777204;0.03306551445514031;0.43714506427016436;0.4012375893905693;0.41205003128849566;0.43934671632504885;0.49709360436243666;0.437374601127343;0.03321902686022373;0.7176383399209486;0.7000116586721487;0.705365130577128;0.718276515151515;0.747228091213644;0.7177039471070769;0.01635402511382539;185.83663487434387;0.3441431522369385;0.7717842323651453;0.769797882085042;0.7540650406504065;0.7457286432160805;0.7498736735725113;742;932;242;253;0.540050919101346;0.5400791310592369;0.769797882085042
XGB_N-Gram_TF-IDF;18.513145208358765;13.217291116714478;11.438319206237793;11.39830994606018;12.919628858566284;13.4973388671875;2.615950046336755;0.08794879913330078;0.1372668743133545;0.18197870254516602;0.16919994354248047;0.06920123100280762;0.12911911010742189;0.04416365592925887;0.6190476190476191;0.6410453497309762;0.627978478093774;0.627978478093774;0.6310530361260569;0.62942059221844;0.007064811661133992;0.6158763111888111;0.6375187966346886;0.6214988293741435;0.6246811710065479;0.6280312547586417;0.6255212725925665;0.007213205864461544;0.5867346938775511;0.6120689655172413;0.6056074766355141;0.5965811965811966;0.599320882852292;0.6000626430927591;0.008546366076033235;0.5769230769230769;0.5946398659966499;0.542713567839196;0.5845896147403685;0.5912897822445561;0.5780311815487694;0.01867197724628208;0.581787521079258;0.6032285471537808;0.5724381625441696;0.5905245346869713;0.5952782462057336;0.5886514023339827;0.01067613081570924;345;355;324;349;353;345.2;11.142710621747295;461;479;493;468;468;473.8;11.196428001822724;243;225;211;236;236;230.2;11.196428001822724;253;242;273;248;244;252.0;11.15347479487895;0.23204475077414843;0.2756340632626614;0.2449307026148102;0.24974383170577108;0.25632353641690087;0.25173537695485837;0.014354016993369016;0.23207256892881883;0.27572993918660205;0.24608452758222155;0.24978705007886112;0.2563432277040945;0.2520034626961196;0.014275615931466958;0.6158763111888111;0.6375187966346886;0.6214988293741434;0.624681171006548;0.6280312547586416;0.6255212725925665;0.007213205864461546;87.6686270236969;0.16331982612609863;0.6556016597510373;0.6512096256409818;0.6316348195329087;0.5979899497487438;0.614352090862158;595;827;347;400;0.3036523115920633;0.30402359485697017;0.6512096256409817
XGB_CharLevel_TF-IDF;299.46268582344055;166.30399799346924;286.8037781715393;204.9234848022461;232.58229684829712;238.01524872779845;49.84615013943797;0.8830311298370361;1.741642951965332;1.2716758251190186;1.7211110591888428;0.6956191062927246;1.262616014480591;0.4255200986020041;0.7135176651305684;0.6994619523443505;0.7125288239815527;0.7048424289008455;0.7286702536510377;0.7118042248016709;0.009886578199309699;0.7105360671936759;0.6964605223085123;0.7104437909243186;0.701304819552307;0.7248493889904066;0.7087189177938441;0.009712944279574993;0.693631669535284;0.6769759450171822;0.6873949579831933;0.6858638743455497;0.715547703180212;0.6918828300122841;0.012974349345197428;0.6739130434782609;0.6599664991624791;0.6850921273031826;0.6582914572864321;0.678391959798995;0.6711310174058699;0.010439102593003392;0.6836301950805769;0.6683630195080578;0.6862416107382551;0.6717948717948717;0.6964746345657782;0.681300866337508;0.010176755698148677;403;394;409;393;405;400.8;6.273754856543249;526;516;518;524;543;525.4;9.54148835350125;178;188;186;180;161;178.6;9.54148835350125;195;203;188;204;192;196.4;6.216108107168021;0.421975238698282;0.3936727252789429;0.4209947617812324;0.40384340006300656;0.4514803662904787;0.4183932984223885;0.01968328349978159;0.4221217449530519;0.3937792682543899;0.42099677982969613;0.4041240185152252;0.4520050816829752;0.41860537864706765;0.019797319732723858;0.7105360671936758;0.6964605223085123;0.7104437909243186;0.7013048195523071;0.7248493889904065;0.708718917793844;0.009712944279574936;717.2830610275269;1.2282078266143799;0.7621023513139695;0.7593983546351861;0.7476732161323681;0.7266331658291457;0.7370030581039755;723;930;244;272;0.5199120814259144;0.5200885954650366;0.7593983546351861
